2025-07-30 13:40:19,0.167,14.04,0.597,0
2025-07-30 13:40:19,0.186,15.13,0.586,0
2025-07-30 13:40:19,0.174,15.13,0.591,0
2025-07-30 13:40:19,0.152,12.17,0.597,0
2025-07-30 13:40:19,0.169,16.12,0.597,0
2025-07-30 13:40:19,0.163,7.62,0.613,0
2025-07-30 13:40:19,0.119,16.28,0.6,1
2025-07-30 13:40:19,0.108,14.32,0.606,1
2025-07-30 13:40:19,0.123,15.3,0.611,1
2025-07-30 13:40:19,0.165,16.28,0.639,0
2025-07-30 13:40:19,0.158,16.28,0.65,0
2025-07-30 13:40:19,0.157,15.3,0.661,0
2025-07-30 13:40:19,0.154,16.49,0.672,0
2025-07-30 13:40:19,0.147,20.1,0.694,0
2025-07-30 13:40:19,0.129,15.3,0.667,0
2025-07-30 13:40:19,0.138,17.46,0.661,0
2025-07-30 13:40:19,0.157,16.49,0.672,0
2025-07-30 13:40:20,0.173,16.28,0.672,0
2025-07-30 13:40:20,0.178,17.46,0.667,0
2025-07-30 13:40:20,0.163,17.46,0.672,0
2025-07-30 13:40:20,0.161,17.46,0.678,0
2025-07-30 13:40:20,0.159,16.28,0.672,0
2025-07-30 13:40:20,0.171,18.25,0.683,0
2025-07-30 13:40:20,0.177,17.26,0.683,0
2025-07-30 13:40:20,0.161,16.28,0.683,0
2025-07-30 13:40:20,0.161,17.26,0.689,0
2025-07-30 13:40:20,0.169,17.46,0.689,0
2025-07-30 13:40:20,0.161,16.28,0.694,0
2025-07-30 13:40:20,0.166,16.28,0.694,0
2025-07-30 13:40:20,0.191,18.44,0.706,0
2025-07-30 13:40:20,0.185,17.46,0.7,0
2025-07-30 13:40:20,0.214,17.46,0.706,0
2025-07-30 13:40:20,0.198,17.46,0.706,0
2025-07-30 13:40:20,0.207,18.25,0.694,0
2025-07-30 13:40:20,0.177,36.22,0.773,0
2025-07-30 13:40:20,0.172,18.25,0.694,0
2025-07-30 13:40:20,0.185,17.26,0.7,0
2025-07-30 13:40:20,0.177,18.44,0.7,0
2025-07-30 13:40:21,0.182,17.46,0.689,0
2025-07-30 13:40:21,0.18,16.28,0.689,0
2025-07-30 13:40:21,0.187,18.44,0.689,0
2025-07-30 13:40:21,0.164,16.49,0.689,0
2025-07-30 13:40:21,0.167,16.49,0.689,0
2025-07-30 13:40:21,0.163,17.26,0.683,0
2025-07-30 13:40:21,0.168,18.25,0.689,0
